cd_cnpj;vl_latitude;vl_longitude;vl_latitude_orig;vl_longitude_orig;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;vlr_total_veiculos;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
12642795000110;-10.969791;-39.6230226;-10,969791;-39,6230226;;;;;0;;0;AMARELO;MEDIA
8343323000190;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;AZUL;MEDIA
22553440000290;-20.524712;-43.6930725;-20,524712;-43,6930725;;;;;0;;0;;INATIVA
15707784000160;-23.6864548;-46.6240956;-23,6864548;-46,6240956;;;;;1;;0;AZUL;MEDIA
12127801000100;-23.4390149;-46.4123679;-23,4390149;-46,4123679;;;;;1;;0;AZUL;ALTA
12481191000130;-25.4464937;-49.2901718;-25,4464937;-49,2901718;;;;;1;;0;AZUL;ALTA
10552095000100;-15.801519;-47.860297;-15,801519;-47,860297;;;;;1;;0;AZUL;ALTA
12080954000130;-25.4602826;-49.3528115;-25,4602826;-49,3528115;;;;;1;;1;AMARELO;MEDIA
11358924000180;-1.4369199;-48.479016;-1,4369199;-48,479016;;;;;1;;0;AZUL;ALTA
10725666000160;-6.1484902;-36.7183183;-6,1484902;-36,7183183;;;;;0;;0;AZUL;ALTA
13651166000110;-20.3450983;-40.3225648;-20,3450983;-40,3225648;;;;;1;;1;AMARELO;MEDIA
13557134000150;-9.4836427;-35.8578716;-9,4836427;-35,8578716;;;;;1;;0;AZUL;MEDIA
13415957000140;-19.9093257;-44.0686442;-19,9093257;-44,0686442;;;;;1;;1;VERDE;ALTA
15217503000190;-29.1371946;-56.5424209;-29,1371946;-56,5424209;;;;;1;;1;VERDE;ALTA
11888665000280;-23.0384814;-49.1659897;-23,0384814;-49,1659897;;;;;0;;0;VERDE;MEDIA
15237253000150;-7.1243105;-34.8846179;-7,1243105;-34,8846179;;;;;1;;1;AMARELO;MEDIA
15740928000180;-15.801519;-47.860297;-15,801519;-47,860297;;;;;1;;1;VERDE;ALTA
8230296000220;-23.4948382;-48.4137924;-23,4948382;-48,4137924;;;;;0;;0;VERDE;ALTA
2267884000170;-17.8154088;-50.1649341;-17,8154088;-50,1649341;;;;;0;;0;AMARELO;ALTA
12483625000130;-0.1350461;-67.0795278;-0,1350461;-67,0795278;;;;;1;;0;AZUL;ALTA
53355855000100;-23.478238;-47.4365654;-23,478238;-47,4365654;;;;;0;;0;LARANJA;MEDIA
4620847000120;-24.0937372;-46.6209395;-24,0937372;-46,6209395;;;;;0;;0;AMARELO;MEDIA
67289488000190;-23.5646305;-46.6536007;-23,5646305;-46,6536007;;;;;0;;0;LARANJA;BAIXA
9344874000130;-20.7750826;-49.355528;-20,7750826;-49,355528;;;;;0;;0;AZUL;MEDIA
4610753000170;-30.0508237;-51.1592821;-30,0508237;-51,1592821;;;;;1;;0;AZUL;MEDIA
31297187000160;-20.3045714;-40.3141669;-20,3045714;-40,3141669;;;;;0;;0;AMARELO;ALTA
40779621000210;-5.7967667;-35.2173177;-5,7967667;-35,2173177;;;;;0;;0;VERDE;ALTA
9152611000120;-29.5602676;-50.7288852;-29,5602676;-50,7288852;;;;;0;;0;;INATIVA
1171643000160;-3.6920757;-40.3511351;-3,6920757;-40,3511351;;;;;0;;0;LARANJA;MEDIA
8024578000190;-20.8718112;-48.8196226;-20,8718112;-48,8196226;;;;;0;;0;VERDE;INATIVA
1330922000120;-8.4172658;-37.0614274;-8,4172658;-37,0614274;;;;;0;;0;LARANJA;MEDIA
28901346000180;-22.8943793;-43.1184375;-22,8943793;-43,1184375;;;;;0;;0;;INATIVA
8522773000140;-7.0934185;-34.8358405;-7,0934185;-34,8358405;;1;0;1;0;;0;VERMELHO;ALTA
4011303000160;-20.6707063;-40.4973158;-20,6707063;-40,4973158;;;;;1;;0;LARANJA;MEDIA
3931501000180;-20.8136303;-49.3806537;-20,8136303;-49,3806537;;;;;0;;0;AMARELO;MEDIA
8712595000110;-21.7288743;-50.7243816;-21,7288743;-50,7243816;;;;;0;;0;AMARELO;MEDIA
4993583000150;-21.3670559;-45.5128917;-21,3670559;-45,5128917;;2;1;3;0;;0;VERDE;ALTA
7198371000250;-7.0730266;-34.8498772;-7,0730266;-34,8498772;;;;;0;;0;AMARELO;MEDIA
1471964000180;-12.9268817;-38.436557;-12,9268817;-38,436557;;;;;0;;0;LARANJA;MEDIA
6334186000100;-14.4925803;-42.6863747;-14,4925803;-42,6863747;;;;;0;;0;AMARELO;ALTA
12787808000140;-31.7602396;-52.4380972;-31,7602396;-52,4380972;;;;;1;;1;AMARELO;MEDIA
10826546000150;-29.6788164;-51.4481467;-29,6788164;-51,4481467;;;;;0;;0;AMARELO;MEDIA
4920962000110;-23.570716;-46.6189022;-23,570716;-46,6189022;;;;;1;;0;VERDE;MEDIA
12726861000130;-23.592619;-46.833538;-23,592619;-46,833538;;;;;0;;0;;INATIVA
837361002050;-23.9470069;-46.3300755;-23,9470069;-46,3300755;;;;;0;;0;VERMELHO;BAIXA
13498479000180;-17.3624793;-44.9663359;-17,3624793;-44,9663359;;;;;0;;0;AMARELO;INATIVA
15438742000170;-5.9115545;-35.2713164;-5,9115545;-35,2713164;;;;;0;;0;VERDE;INATIVA
5582397000190;-3.7461933;-38.5132054;-3,7461933;-38,5132054;;;;;0;;0;LARANJA;ALTA
15765272000150;-19.6243592;-43.8939612;-19,6243592;-43,8939612;;1;0;1;1;;1;AMARELO;MEDIA
12337436000150;-22.7533582;-47.5978932;-22,7533582;-47,5978932;;;;;0;;0;VERDE;MEDIA
38742276000380;-19.7769977;-43.8485953;-19,7769977;-43,8485953;;;;;0;;0;VERDE;INATIVA
7024066000160;-32.0319847;-52.0922876;-32,0319847;-52,0922876;;;;;0;;0;LARANJA;MEDIA
15296945000170;-28.615415;-49.0253003;-28,615415;-49,0253003;;;;;1;;1;AZUL;BAIXA
14594530000110;-28.8815983;-50.3641803;-28,8815983;-50,3641803;;;;;1;;1;AMARELO;MEDIA
16703921000150;-23.0294083;-43.4785395;-23,0294083;-43,4785395;;;;;1;;1;;INATIVA
14796394000140;-21.204677;-47.8353102;-21,204677;-47,8353102;;;;;1;;1;AMARELO;MEDIA
15299574000180;-21.0850693;-48.7998091;-21,0850693;-48,7998091;;;;;0;;0;AZUL;MEDIA
35733856000150;-9.3863935;-37.9968347;-9,3863935;-37,9968347;;;;;0;;0;VERDE;MEDIA
3563656000100;-2.5658744;-44.310556;-2,5658744;-44,310556;;;;;1;;1;LARANJA;BAIXA
14296994000140;-23.563385;-46.5516624;-23,563385;-46,5516624;;;;;1;;1;AMARELO;MEDIA
14353384000130;-5.7500354;-35.2429436;-5,7500354;-35,2429436;;;;;1;;0;AZUL;INATIVA
38131280000140;-7.1895077;-48.2077132;-7,1895077;-48,2077132;;;;;1;;0;VERDE;ALTA
58750498000190;-23.6654105;-46.5151277;-23,6654105;-46,5151277;;1;0;1;0;;0;AZUL;MEDIA
91129031000100;-29.6695086;-51.054622;-29,6695086;-51,054622;;;;;0;;0;;INATIVA
91776716000130;-30.0240613;-51.2119018;-30,0240613;-51,2119018;;;;;0;;0;;INATIVA
80439300000100;-26.9063384;-48.6714164;-26,9063384;-48,6714164;;;;;0;;0;;INATIVA
29616935000260;-22.9649633;-43.1904827;-22,9649633;-43,1904827;;;;;0;;0;;INATIVA
24728701000290;-21.125787;-44.2484774;-21,125787;-44,2484774;;;;;1;;0;;INATIVA
60405446011910;-3.7212617;-38.4715697;-3,7212617;-38,4715697;;;;;0;;0;;INATIVA
55350904000210;-22.1228228;-51.3874806;-22,1228228;-51,3874806;;;;;0;;0;;INATIVA
57568743000180;-23.2860188;-47.6790285;-23,2860188;-47,6790285;;;;;0;;0;;INATIVA
50964741000160;-22.9862209;-46.4537256;-22,9862209;-46,4537256;;;;;0;;0;;INATIVA
57822256000100;-23.6799947;-46.5965769;-23,6799947;-46,5965769;;;;;0;;0;;INATIVA
52939527000260;-23.5478653;-46.6444026;-23,5478653;-46,6444026;;;;;1;;0;;INATIVA
22545180000200;-18.6299272;-46.4952496;-18,6299272;-46,4952496;;;;;1;;0;;INATIVA
27155027000100;-22.9035393;-43.2095869;-22,9035393;-43,2095869;;;;;0;;0;;INATIVA
31872880000110;-21.7557504;-41.3223461;-21,7557504;-41,3223461;;;;;0;;0;;INATIVA
61678355000390;-23.5589222;-46.6144861;-23,5589222;-46,6144861;;;;;0;;0;;INATIVA
52543758000170;-21.1704008;-47.8103238;-21,1704008;-47,8103238;;;;;0;;0;;INATIVA
72743859000100;-22.7316496;-47.6355093;-22,7316496;-47,6355093;;;;;0;;0;;INATIVA
67904573000110;-21.4690934;-46.9993372;-21,4690934;-46,9993372;;;;;0;;0;;INATIVA
73409153000160;-30.0913174;-51.2238718;-30,0913174;-51,2238718;;;;;0;;0;;INATIVA
79059200000170;-23.4214679;-51.9379627;-23,4214679;-51,9379627;;;;;0;;0;;INATIVA
77207785000100;-25.4032212;-49.2902854;-25,4032212;-49,2902854;;;;;0;;0;;INATIVA
32855918000290;-11.2750411;-37.7879303;-11,2750411;-37,7879303;;;;;0;;0;;INATIVA
45347127000110;-22.6761142;-47.6853234;-22,6761142;-47,6853234;;;;;0;;0;;INATIVA
36841120000240;-10.249091;-48.3242858;-10,249091;-48,3242858;;;;;0;;0;;INATIVA
36358661000130;-20.301371;-40.3126941;-20,301371;-40,3126941;;;;;0;;0;;INATIVA
33121088021580;-2.4300972;-54.7345086;-2,4300972;-54,7345086;;;;;0;;0;;INATIVA
9141779000130;-12.9818173;-38.5148376;-12,9818173;-38,5148376;;;;;0;;0;;INATIVA
93974681000170;-31.3301424;-54.1004622;-31,3301424;-54,1004622;;;;;0;;0;;INATIVA
9073610000190;-7.8887727;-37.1171012;-7,8887727;-37,1171012;;;;;0;;0;;INATIVA
69016632000140;-23.6214355;-46.7908675;-23,6214355;-46,7908675;;;;;0;;0;;INATIVA
3558467000140;-19.0082185;-57.6557154;-19,0082185;-57,6557154;;;;;0;;0;;INATIVA
96460431000100;-23.6003571;-46.8806633;-23,6003571;-46,8806633;;;;;0;;0;;INATIVA
6754381000180;-19.9875936;-43.8463113;-19,9875936;-43,8463113;;;;;0;;0;;INATIVA
9572798000110;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;;INATIVA
5307162000190;-26.3045459;-48.838;-26,3045459;-48,838;;;;;0;;0;;INATIVA
4655734000160;-1.4003511;-48.4076243;-1,4003511;-48,4076243;;;;;0;;0;;INATIVA
2920788000180;-25.4433491;-50.0122038;-25,4433491;-50,0122038;;;;;0;;0;;INATIVA
15137744000120;-3.7492341;-38.5956347;-3,7492341;-38,5956347;;;;;1;;1;AMARELO;MEDIA
3691935000150;-12.0891147;-45.7955655;-12,0891147;-45,7955655;;;;;0;;0;LARANJA;MEDIA
14327650000150;-11.4190244;-58.7859283;-11,4190244;-58,7859283;;;;;0;;0;AMARELO;MEDIA
18977975000130;-18.8557337;-41.9494993;-18,8557337;-41,9494993;;11;0;11;0;3;0;VERDE;ALTA
10971506000100;-23.6970383;-46.6146966;-23,6970383;-46,6146966;;;;;0;;0;AMARELO;BAIXA
17002337000130;-15.8621585;-48.0776569;-15,8621585;-48,0776569;;;;;1;;1;AZUL;ALTA
17004287000120;-23.9296591;-52.4942263;-23,9296591;-52,4942263;;;;;1;;1;AMARELO;BAIXA
8529284000110;-21.1787087;-47.7906551;-21,1787087;-47,7906551;;;;;1;;0;AZUL;BAIXA
14059697000180;-21.7403004;-43.3427219;-21,7403004;-43,3427219;;;;;1;;1;AMARELO;MEDIA
13895989000190;-4.706193;-40.56248;-4,706193;-40,56248;;;;;0;;0;AZUL;ALTA
10975127000180;-21.5522262;-45.4407237;-21,5522262;-45,4407237;;;;;0;;0;AZUL;ALTA
13441362000160;-13.6592549;-57.8929903;-13,6592549;-57,8929903;;;;;0;;0;VERDE;ALTA
11733494000130;-11.2632848;-37.4426806;-11,2632848;-37,4426806;;;;;0;;0;VERDE;ALTA
10572071102110;-8.069959;-34.8805045;-8,069959;-34,8805045;;;;;0;;0;VERDE;ALTA
15526547000100;-4.3542631;-39.323019;-4,3542631;-39,323019;;;;;0;;0;AZUL;ALTA
9390616000190;-23.5039509;-46.6386273;-23,5039509;-46,6386273;;;;;0;;0;VERDE;ALTA
16825787000160;-29.9347561;-51.1612943;-29,9347561;-51,1612943;;;;;1;;0;AZUL;MEDIA
8264342000120;-16.6599903;-49.2790944;-16,6599903;-49,2790944;;;;;0;;0;LARANJA;MEDIA
10752975000120;-20.5852816;-47.8643745;-20,5852816;-47,8643745;;1;16;17;0;;0;VERDE;ALTA
7299924000180;-13.4003166;-46.3222146;-13,4003166;-46,3222146;;;;;0;;0;AMARELO;MEDIA
8109356000170;-23.5138475;-46.756957;-23,5138475;-46,756957;;;;;0;;0;AZUL;MEDIA
8654564000150;-23.0552782;-49.623678;-23,0552782;-49,623678;;;;;0;;0;AMARELO;MEDIA
11509198000150;-2.5120753;-44.3045453;-2,5120753;-44,3045453;;;;;0;;0;AZUL;ALTA
9076053000160;-30.0247822;-51.1985709;-30,0247822;-51,1985709;;;;;1;;0;VERDE;MEDIA
8937981000100;-29.5802015;-51.0939019;-29,5802015;-51,0939019;;;;;0;;0;AZUL;MEDIA
10351362000180;-22.2302991;-50.8950739;-22,2302991;-50,8950739;;;;;0;;0;AMARELO;MEDIA
15862233000170;-8.0351936;-34.8805089;-8,0351936;-34,8805089;;;;;0;;0;AMARELO;MEDIA
6341298000180;-22.8962899;-47.0666292;-22,8962899;-47,0666292;;;;;0;;0;LARANJA;BAIXA
15970837000130;-22.4084109;-43.6612681;-22,4084109;-43,6612681;;;;;0;;0;;INATIVA
15996399000180;-25.4231888;-49.2807204;-25,4231888;-49,2807204;;;;;0;;0;;INATIVA
1785196000130;-5.7471376;-35.2446272;-5,7471376;-35,2446272;;;;;0;;0;LARANJA;MEDIA
3808859000110;-21.1362665;-48.9742311;-21,1362665;-48,9742311;;;;;1;;0;VERDE;ALTA
2528063000140;-29.3766703;-51.1123191;-29,3766703;-51,1123191;;;;;0;;0;VERDE;ALTA
12355372000110;-23.5197796;-46.5922494;-23,5197796;-46,5922494;;;;;0;;0;AZUL;INATIVA
818576000160;-13.4311694;-49.1428101;-13,4311694;-49,1428101;;;;;0;;0;LARANJA;MEDIA
15529261000170;-21.3388337;-47.7465684;-21,3388337;-47,7465684;;;;;0;;0;AMARELO;MEDIA
15535199000120;-23.5242597;-46.5387728;-23,5242597;-46,5387728;;2;0;2;0;;0;VERDE;ALTA
1527330002650;-1.3002584;-48.4481284;-1,3002584;-48,4481284;;3;0;3;0;;0;VERDE;ALTA
29744778761120;-7.8880914;-36.0924385;-7,8880914;-36,0924385;;;;;0;;0;VERMELHO;MEDIA
14738689000160;-9.8;-36.35;-9,8;-36,35;;;;;1;;1;AMARELO;MEDIA
15167829000150;-29.5512099;-55.1292425;-29,5512099;-55,1292425;;;;;1;;1;AZUL;MEDIA
1489019000610;-12.0874084;-45.7663645;-12,0874084;-45,7663645;;;;;0;;0;VERDE;INATIVA
65931909000290;-22.8439113;-45.2304135;-22,8439113;-45,2304135;;;;;0;;0;VERDE;ALTA
2904918000190;-3.9904929;-38.5162398;-3,9904929;-38,5162398;;1;0;1;1;;0;LARANJA;ALTA
5162872000170;-23.5204035;-46.6950321;-23,5204035;-46,6950321;;2;0;2;0;;0;AZUL;MEDIA
4975912000130;-20.3525841;-40.3008612;-20,3525841;-40,3008612;;;;;0;;0;LARANJA;MEDIA
93811644000140;-29.644566;-53.2521358;-29,644566;-53,2521358;;;;;1;;0;AZUL;MEDIA
6267134000150;-25.3561669;-49.2726583;-25,3561669;-49,2726583;;;;;0;;0;AZUL;BAIXA
8314976000140;-23.8786864;-47.9940081;-23,8786864;-47,9940081;;;;;0;;0;AMARELO;MEDIA
3803494000130;-17.8600089;-41.5091042;-17,8600089;-41,5091042;;;;;0;;0;AMARELO;ALTA
14444801000150;-16.6723258;-49.2848405;-16,6723258;-49,2848405;;0;0;0;1;;0;VERDE;MEDIA
12315899000110;-23.3492186;-47.8465761;-23,3492186;-47,8465761;;;;;1;;1;AMARELO;MEDIA
11401899000170;-5.799438;-35.1984547;-5,799438;-35,1984547;;;;;1;;0;VERDE;ALTA
2472581000190;-3.7817219;-38.5872368;-3,7817219;-38,5872368;;;;;1;1;0;AZUL;MEDIA
14483589000130;-10.2300945;-48.3238002;-10,2300945;-48,3238002;;;;;1;;1;AMARELO;MEDIA
14870016000160;-23.6391526;-46.7832511;-23,6391526;-46,7832511;;;;;0;;0;AMARELO;INATIVA
16498854000180;-19.9486271;-44.0315627;-19,9486271;-44,0315627;;;;;1;;1;AMARELO;MEDIA
12040216000160;-14.8508555;-40.8367546;-14,8508555;-40,8367546;;;;;1;;1;VERDE;ALTA
71103196000350;-22.2918515;-46.6106145;-22,2918515;-46,6106145;;;;;0;;0;AMARELO;ALTA
2635565000170;-23.5482456;-46.570905;-23,5482456;-46,570905;;;;;1;;0;AMARELO;MEDIA
21574413000150;-18.6020214;-46.5174887;-18,6020214;-46,5174887;;;;;0;;0;LARANJA;MEDIA
86492675000110;-19.7667693;-47.9187035;-19,7667693;-47,9187035;;;;;0;;0;VERMELHO;MEDIA
14871920000190;-26.2881689;-48.7787839;-26,2881689;-48,7787839;;;;;1;;1;AMARELO;BAIXA
32733172000160;-10.9301998;-37.0581031;-10,9301998;-37,0581031;;;;;0;;0;AZUL;ALTA
92578756000130;-29.6862055;-51.1487702;-29,6862055;-51,1487702;;1;0;1;1;;0;VERDE;ALTA
3441420000100;-19.9277294;-43.9452378;-19,9277294;-43,9452378;;;;;0;;0;AMARELO;ALTA
77949196000270;-25.4172271;-49.249692;-25,4172271;-49,249692;;;;;0;;0;AMARELO;MEDIA
15682367000100;-12.260745;-38.963912;-12,260745;-38,963912;;;;;0;;0;AZUL;ALTA
8993462000240;-3.0173284;-59.9576318;-3,0173284;-59,9576318;;;;;0;;0;VERDE;ALTA
2160968000100;-15.5418264;-47.3451071;-15,5418264;-47,3451071;;;;;0;;0;LARANJA;INATIVA
12869929000130;-12.975458;-39.2734637;-12,975458;-39,2734637;;;;;1;;1;AMARELO;MEDIA
4834007000160;-21.0614434;-41.3633652;-21,0614434;-41,3633652;;;;;0;;0;AZUL;ALTA
10719401000150;-24.9646277;-53.4652424;-24,9646277;-53,4652424;;;;;1;;0;AZUL;MEDIA
13069792000100;-20.1879287;-40.2552315;-20,1879287;-40,2552315;;;;;0;;0;VERDE;ALTA
14173588000190;-19.661703;-43.9635934;-19,661703;-43,9635934;;;;;1;;0;AZUL;ALTA
16564030000160;-27.2268626;-48.6281449;-27,2268626;-48,6281449;;;;;1;;1;AMARELO;MEDIA
10426480000100;-8.2996222;-35.9660371;-8,2996222;-35,9660371;;;;;1;;0;AZUL;MEDIA
12813369000100;-10.1479684;-67.731961;-10,1479684;-67,731961;;;;;1;;0;AZUL;ALTA
9057140000170;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;;INATIVA
7557674000130;-25.9035324;-53.2349997;-25,9035324;-53,2349997;;;;;0;;0;;INATIVA
383770000160;-22.7903824;-43.3274399;-22,7903824;-43,3274399;;;;;0;;0;;INATIVA
8748974000160;-10.7176002;-62.2543487;-10,7176002;-62,2543487;;;;;0;;0;;INATIVA
2576888000130;-3.3757601;-43.981812;-3,3757601;-43,981812;;;;;0;;0;;INATIVA
15617315000150;-5.3972925;-40.3076143;-5,3972925;-40,3076143;;;;;1;;0;AMARELO;MEDIA
97530904000160;-21.3997708;-48.4853004;-21,3997708;-48,4853004;;;;;1;;1;VERDE;MEDIA
2633076000180;-21.7626902;-41.3184877;-21,7626902;-41,3184877;;;;;0;;0;;INATIVA
14384185000190;-24.9583367;-53.5044226;-24,9583367;-53,5044226;;;;;1;;1;AMARELO;MEDIA
14952354000140;-21.5540285;-45.4345458;-21,5540285;-45,4345458;;;;;1;;1;VERDE;ALTA
33379330000350;-9.9703238;-47.6695932;-9,9703238;-47,6695932;;;;;0;;0;VERDE;ALTA
2077222000480;-15.595313;-56.0943228;-15,595313;-56,0943228;;;;;0;;0;VERMELHO;MEDIA
2594613000120;-1.7949049;-46.3091956;-1,7949049;-46,3091956;;1;0;1;1;;0;VERDE;MEDIA
5809295001480;-7.1179756;-34.8837295;-7,1179756;-34,8837295;;;;;0;;0;VERMELHO;INATIVA
87479937000170;-31.4415643;-53.1054919;-31,4415643;-53,1054919;;1;0;1;1;;0;VERDE;ALTA
3448209000100;-20.474884;-54.5913798;-20,474884;-54,5913798;;;;;0;;0;AMARELO;MEDIA
2451604000180;-15.8153233;-43.3049902;-15,8153233;-43,3049902;;;;;0;;0;;INATIVA
6627368000160;-3.4383637;-39.1482174;-3,4383637;-39,1482174;;;;;0;;0;LARANJA;MEDIA
3765657000480;-8.0212208;-34.9814307;-8,0212208;-34,9814307;;;;;0;;0;VERDE;ALTA
12934152000140;-14.2099791;-39.5249101;-14,2099791;-39,5249101;;;;;1;;1;AMARELO;MEDIA
55024475000100;-23.6898429;-46.5648481;-23,6898429;-46,5648481;;;;;0;;0;LARANJA;BAIXA
83031799000100;-26.4848097;-49.0828611;-26,4848097;-49,0828611;;1;0;1;1;1;0;VERDE;ALTA
13303883000150;-3.715093;-38.5476838;-3,715093;-38,5476838;;;;;0;;0;AMARELO;MEDIA
6031126000100;-9.9673823;-67.8460511;-9,9673823;-67,8460511;;;;;0;;0;VERDE;ALTA
15326679000180;-19.3777715;-40.0756411;-19,3777715;-40,0756411;;;;;1;;1;VERDE;ALTA
663416000190;-23.6299517;-46.5715116;-23,6299517;-46,5715116;;;;;0;;0;LARANJA;BAIXA
16943744000180;-20.8194933;-49.3926645;-20,8194933;-49,3926645;;1;0;1;0;;0;AZUL;BAIXA
16951058000150;-20.8148349;-49.3963617;-20,8148349;-49,3963617;;;;;1;;0;AZUL;INATIVA
15343493000130;-5.7842632;-37.5589657;-5,7842632;-37,5589657;;;;;1;;1;AMARELO;MEDIA
6199691000180;-23.521684;-46.835836;-23,521684;-46,835836;;;;;0;;0;LARANJA;INATIVA
7150564000150;-3.0834596;-60.0133403;-3,0834596;-60,0133403;;;;;0;;0;LARANJA;MEDIA
13292374000170;-23.4982103;-46.7960883;-23,4982103;-46,7960883;;;;;1;;1;AMARELO;BAIXA
11895142000180;-19.949122;-43.9614876;-19,949122;-43,9614876;;;;;1;;0;AMARELO;MEDIA
83673616000150;-1.4530924;-48.4986762;-1,4530924;-48,4986762;;;;;1;;0;LARANJA;ALTA
11238504000160;-1.4731871;-48.4773842;-1,4731871;-48,4773842;;;;;1;;1;AMARELO;MEDIA
7143397000110;-21.7242554;-50.72225;-21,7242554;-50,72225;;;;;1;;0;VERDE;ALTA
3797243000190;-1.3603782;-48.3424868;-1,3603782;-48,3424868;;;;;0;;0;LARANJA;MEDIA
7390948000140;-21.8365724;-46.8965885;-21,8365724;-46,8965885;;1;0;1;1;;0;VERDE;MEDIA
95046660000110;-30.0637356;-51.1783467;-30,0637356;-51,1783467;;;;;1;;0;AMARELO;MEDIA
5075477000150;-22.5918448;-46.5284259;-22,5918448;-46,5284259;;;;;0;;0;LARANJA;MEDIA
15813897000140;-22.9107801;-43.5557971;-22,9107801;-43,5557971;;;;;0;;0;AZUL;MEDIA
5928629000110;-14.7665359;-39.2630925;-14,7665359;-39,2630925;;2;0;2;0;;0;LARANJA;MEDIA
723401000170;-7.0909095;-40.6149522;-7,0909095;-40,6149522;;;;;0;;0;LARANJA;BAIXA
30005284000170;-22.9139;-43.6023582;-22,9139;-43,6023582;;1;0;1;1;;0;LARANJA;BAIXA
94708328000100;-29.6829126;-51.4684153;-29,6829126;-51,4684153;;;;;0;;0;LARANJA;BAIXA
6283313000180;-12.1202708;-38.4098211;-12,1202708;-38,4098211;;;;;1;;0;LARANJA;MEDIA
4501161000110;-18.9653759;-49.4630946;-18,9653759;-49,4630946;;;;;0;;0;LARANJA;MEDIA
3794316000190;-21.696999;-45.2551627;-21,696999;-45,2551627;;;;;1;;0;LARANJA;MEDIA
13225090000160;-11.8341435;-39.6133984;-11,8341435;-39,6133984;;;;;1;;0;AMARELO;MEDIA
5691708000150;-23.5424031;-46.7065185;-23,5424031;-46,7065185;;;;;0;;0;VERMELHO;BAIXA
5373673000100;-24.4489357;-50.7645178;-24,4489357;-50,7645178;;;;;0;;0;LARANJA;BAIXA
13186802000180;-24.2444017;-50.2431846;-24,2444017;-50,2431846;;;;;1;;1;AMARELO;MEDIA
1154237000270;-16.6973979;-49.261751;-16,6973979;-49,261751;;;;;0;;0;VERDE;ALTA
4125393000110;-23.3179561;-46.5885175;-23,3179561;-46,5885175;;;;;1;;0;VERDE;ALTA
4817351000140;-24.2767555;-47.2336005;-24,2767555;-47,2336005;;;;;0;;0;AMARELO;BAIXA
14695371000140;-12.8820575;-38.3148204;-12,8820575;-38,3148204;;;;;1;;0;AZUL;ALTA
54667761000120;-23.1958363;-49.3838433;-23,1958363;-49,3838433;;;;;0;;0;LARANJA;BAIXA
84716471000190;-8.7935275;-63.8799212;-8,7935275;-63,8799212;;;;;0;;0;AZUL;MEDIA
7394828000110;-3.8013673;-38.5043473;-3,8013673;-38,5043473;;;;;1;;0;AZUL;ALTA
6866207000120;-22.0210324;-47.9113771;-22,0210324;-47,9113771;;;;;0;;0;AZUL;MEDIA
13361822000140;-12.8963793;-38.3074863;-12,8963793;-38,3074863;;;;;0;;0;AMARELO;MEDIA
10435062000180;-26.478885;-49.0118335;-26,478885;-49,0118335;;;;;0;;0;AZUL;MEDIA
3745956000100;-8.4428709;-35.0126636;-8,4428709;-35,0126636;;;;;1;;0;AZUL;ALTA
10875660000170;-23.8839875;-46.4191088;-23,8839875;-46,4191088;;;;;1;;0;AMARELO;MEDIA
12647242000150;-24.7194463;-47.8840766;-24,7194463;-47,8840766;;;;;0;;0;AZUL;MEDIA
5122840000140;-3.2941768;-60.6343946;-3,2941768;-60,6343946;;;;;0;;0;AMARELO;ALTA
7455133000100;-22.7817871;-51.2304686;-22,7817871;-51,2304686;;;;;0;;0;AMARELO;MEDIA
5393508000200;-20.4544098;-54.5956994;-20,4544098;-54,5956994;;;;;0;;0;VERMELHO;BAIXA
11640666000120;-23.6723613;-46.8429096;-23,6723613;-46,8429096;;;;;1;;1;AMARELO;MEDIA
80897291000100;-23.4078621;-51.9411472;-23,4078621;-51,9411472;;;;;0;;0;VERDE;ALTA
65300725000140;-19.8283186;-43.0876223;-19,8283186;-43,0876223;;0;2;2;0;;0;AZUL;ALTA
4550345000170;-23.2765696;-55.5302717;-23,2765696;-55,5302717;;;;;0;;0;VERDE;MEDIA
90400888135820;-23.5390448;-46.6753174;-23,5390448;-46,6753174;;;;;0;;0;VERDE;ALTA
3010504000180;-23.5902164;-46.4996856;-23,5902164;-46,4996856;;;;;0;;0;LARANJA;INATIVA
2018001000270;-25.4194603;-49.2693444;-25,4194603;-49,2693444;;;;;1;;0;;INATIVA
52609492000110;-23.9692657;-46.3936705;-23,9692657;-46,3936705;;;;;0;;0;AZUL;ALTA
2347623000160;-15.9386291;-50.1435802;-15,9386291;-50,1435802;;;;;0;;0;;INATIVA
10996494000160;-8.098947;-41.2004878;-8,098947;-41,2004878;;;;;0;;0;;INATIVA
90176421000160;-29.680444;-51.1408321;-29,680444;-51,1408321;;;;;0;;0;;INATIVA
7666731000110;-23.6843577;-46.4558439;-23,6843577;-46,4558439;;;;;0;;0;;INATIVA
4910958000170;-20.0895396;-45.2921937;-20,0895396;-45,2921937;;;;;0;;0;;INATIVA
165026000190;-23.5232115;-46.630255;-23,5232115;-46,630255;;;;;0;;0;;INATIVA
10095621000150;-6.8123091;-37.932091;-6,8123091;-37,932091;;;;;0;;0;;INATIVA
